,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
196,2024-02-13,59.0,-0.10,-0.17%,₱141.01M,2.38M,₱25.07M,59.0,59.85,59.5,1.55K
197,2024-02-12,59.1,-0.10,-0.17%,₱194.46M,3.28M,₱-27.46M,59.0,60.0,59.25,2.04K
198,2024-02-08,59.2,1.50,+2.60%,₱363.09M,6.12M,₱90.85M,57.8,59.95,57.8,3.63K
199,2024-02-07,57.7,0.90,+1.58%,₱137.62M,2.40M,₱17.43M,56.6,57.85,56.8,1.97K
200,2024-02-06,56.8,-0.90,-1.56%,₱76.82M,1.35M,₱-28.20M,56.5,57.6,57.15,1.34K
201,2024-02-05,57.7,0.65,+1.14%,₱172.48M,3.03M,₱-39.72M,56.1,57.7,57.0,2.85K
202,2024-02-02,57.05,0.15,+0.26%,₱81.72M,1.43M,₱-22.92M,56.5,57.75,57.0,974
203,2024-02-01,56.9,-0.20,-0.35%,₱80.39M,1.42M,₱13.14M,56.2,57.0,57.0,1.62K
204,2024-01-31,57.1,1.00,+1.78%,₱81.73M,1.43M,₱10.26M,56.2,57.35,56.5,1.07K
205,2024-01-30,56.1,-0.40,-0.71%,₱60.26M,1.06M,₱-20.34M,56.1,57.7,56.6,1.86K
206,2024-01-29,56.5,-1.30,-2.25%,₱89.57M,1.58M,₱-11.97M,56.35,57.8,57.5,2.01K
207,2024-01-26,57.8,0.30,+0.52%,₱63.32M,1.10M,₱21.54M,57.0,57.8,57.65,952
208,2024-01-25,57.5,-0.50,-0.86%,₱47.64M,827.17K,₱13.44M,57.05,58.0,58.0,2.44K
209,2024-01-24,58.0,0.00,0.00%,₱74.64M,1.29M,₱21.09M,57.8,58.25,57.9,2.10K
210,2024-01-23,58.0,1.10,+1.93%,₱204.85M,3.56M,₱153.84M,56.8,58.0,56.9,1.86K
211,2024-01-22,56.9,0.60,+1.07%,₱139.64M,2.47M,₱68.51M,55.95,56.9,56.25,1.68K
212,2024-01-19,56.3,1.05,+1.90%,₱85.65M,1.53M,₱51.93M,55.2,56.3,55.2,1.09K
213,2024-01-18,55.25,-0.25,-0.45%,₱144.48M,2.62M,₱12.03M,54.8,55.5,55.5,1.66K
214,2024-01-17,55.5,0.20,+0.36%,₱177.99M,3.20M,₱-2.14M,54.8,56.2,55.5,3.11K
215,2024-01-16,55.3,-1.10,-1.95%,₱89.57M,1.61M,₱18.70M,55.3,56.95,56.4,1.78K
216,2024-01-15,56.4,-1.00,-1.74%,₱77.88M,1.37M,₱13.69M,56.4,57.35,57.35,1.93K
217,2024-01-12,57.4,1.40,+2.50%,₱344.86M,6.05M,₱146.90M,55.95,57.6,55.95,1.92K
218,2024-01-11,56.0,0.50,+0.90%,₱332.20M,5.93M,₱109.43M,55.85,56.2,55.9,2.25K
219,2024-01-10,55.5,0.10,+0.18%,₱311.06M,5.60M,₱77.24M,54.5,56.0,55.4,3.36K
220,2024-01-09,55.4,1.20,+2.21%,₱377.81M,6.81M,₱182.68M,54.3,55.9,54.3,3.74K
221,2024-01-08,54.2,-0.25,-0.46%,₱112.12M,2.07M,₱-6.56M,54.0,54.8,54.7,828
222,2024-01-05,54.45,0.55,+1.02%,₱168.68M,3.11M,₱26.88M,53.6,54.8,53.9,2.69K
223,2024-01-04,53.9,0.85,+1.60%,₱122.35M,2.28M,₱54.31M,52.85,54.0,53.0,1.81K
224,2024-01-03,53.05,-0.10,-0.19%,₱63.53M,1.20M,₱18.34M,52.8,53.4,53.15,1.46K
225,2024-01-02,53.15,1.85,+3.61%,₱151.51M,2.87M,₱83.56M,51.35,53.15,51.35,1.70K
226,2023-12-29,51.3,-0.30,-0.58%,₱71.61M,1.39M,₱6.63M,51.3,51.85,51.6,891
227,2023-12-28,51.6,0.10,+0.19%,₱82.95M,1.61M,₱-41.74M,50.9,51.8,51.3,1.42K
228,2023-12-27,51.5,0.70,+1.38%,₱229.19M,4.48M,₱-47.02M,50.55,51.75,50.7,1.37K
229,2023-12-22,50.8,0.00,0.00%,₱34.15M,672.39K,₱-7.50M,50.7,50.9,50.9,771
