,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
154,2024-04-16,3.13,-0.16,-4.86%,₱207.05K,66.00K,₱-24.80K,3.1,3.28,3.1,11
155,2024-04-15,3.29,0.00,0.00%,₱26.29K,8.00K,₱0,3.28,3.29,3.28,5
156,2024-04-12,3.29,0.10,+3.13%,₱207.55K,64.00K,₱0,3.2,3.29,3.2,12
157,2024-04-11,3.19,-0.03,-0.93%,₱70.19K,22.00K,₱22.26K,3.15,3.22,3.22,11
158,2024-04-08,3.22,0.00,0.00%,₱256.54K,80.00K,₱83.20K,3.2,3.23,3.2,24
159,2024-04-05,3.22,0.02,+0.63%,₱492.99K,159.00K,₱48.30K,3.0,3.3,3.3,20
160,2024-04-04,3.2,-0.09,-2.74%,₱693.19K,212.00K,₱500.10K,3.2,3.29,3.25,18
161,2024-04-03,3.29,-0.01,-0.30%,₱239.01K,74.00K,₱137.37K,3.15,3.29,3.29,10
162,2024-04-02,3.3,-0.01,-0.30%,₱184.91K,56.00K,₱79.43K,3.12,3.31,3.31,18
163,2024-04-01,3.31,0.05,+1.53%,₱390.37K,120.00K,₱219.13K,3.16,3.32,3.25,33
164,2024-03-27,3.26,-0.06,-1.81%,₱427.38K,131.00K,₱212.02K,3.26,3.32,3.32,9
165,2024-03-26,3.32,0.06,+1.84%,₱752.94K,228.00K,₱349.04K,3.2,3.32,3.26,23
166,2024-03-25,3.26,-0.01,-0.31%,₱218.36K,68.00K,₱160.78K,3.19,3.26,3.2,19
167,2024-03-22,3.27,0.00,0.00%,₱333.37K,103.00K,₱-55.35K,3.18,3.27,3.26,23
168,2024-03-21,3.27,0.07,+2.19%,₱1.44M,438.00K,₱723.64K,3.2,3.4,3.2,47
169,2024-03-20,3.2,0.11,+3.56%,₱3.13M,997.00K,₱1.95M,3.1,3.25,3.11,53
170,2024-03-19,3.09,-0.01,-0.32%,₱296.21K,95.00K,₱-165.83K,3.09,3.18,3.1,28
171,2024-03-18,3.1,0.07,+2.31%,₱1.73M,556.00K,₱1.20M,3.04,3.22,3.04,56
172,2024-03-15,3.03,0.01,+0.33%,₱1.27M,417.00K,₱1.05M,3.03,3.09,3.03,25
173,2024-03-14,3.02,0.02,+0.67%,₱753.99K,251.00K,₱582.07K,3.0,3.02,3.0,15
174,2024-03-13,3.0,-0.03,-0.99%,₱333.83K,111.00K,₱0,2.99,3.03,3.03,18
175,2024-03-12,3.03,0.03,+1.00%,₱892.23K,295.00K,₱15.00K,3.0,3.03,3.0,30
176,2024-03-11,3.0,0.04,+1.35%,₱5.69M,1.90M,₱5.44M,2.97,3.03,2.97,36
177,2024-03-08,2.96,0.01,+0.34%,₱248.07K,84.00K,₱171.10K,2.95,2.97,2.95,9
178,2024-03-07,2.95,0.00,0.00%,₱607.90K,206.00K,₱504.45K,2.95,2.96,2.95,29
179,2024-03-06,2.95,0.01,+0.34%,₱1.02M,345.00K,₱0,2.94,2.96,2.94,15
180,2024-03-05,2.94,-0.01,-0.34%,₱199.42K,68.00K,₱-5.88K,2.92,2.95,2.95,18
181,2024-03-04,2.95,-0.01,-0.34%,₱991.04K,336.00K,₱767.25K,2.94,2.96,2.96,19
182,2024-03-01,2.96,0.02,+0.68%,₱941.59K,319.00K,₱643.10K,2.95,2.96,2.95,19
183,2024-02-29,2.94,-0.01,-0.34%,₱84.94K,29.00K,₱0,2.9,2.95,2.92,11
184,2024-02-28,2.95,-0.01,-0.34%,₱59.02K,20.00K,₱0,2.92,2.96,2.96,7
185,2024-02-27,2.96,0.00,0.00%,₱76.63K,26.00K,₱0,2.93,2.96,2.95,13
186,2024-02-26,2.96,0.04,+1.37%,₱53.16K,18.00K,₱0,2.92,2.96,2.92,10
187,2024-02-23,2.92,-0.02,-0.68%,₱182.28K,62.00K,₱0,2.91,2.96,2.96,19
188,2024-02-22,2.94,-0.03,-1.01%,₱62.18K,21.00K,₱2.97K,2.94,2.97,2.97,10
189,2024-02-21,2.97,0.01,+0.34%,₱275.39K,93.00K,₱0,2.96,2.97,2.96,23
190,2024-02-20,2.96,0.01,+0.34%,₱1.82M,615.00K,₱1.48M,2.95,2.97,2.95,48
191,2024-02-19,2.95,0.00,0.00%,₱242.20K,82.00K,₱20.72K,2.94,2.96,2.96,14
192,2024-02-16,2.95,0.01,+0.34%,₱56.08K,19.00K,₱0,2.94,2.96,2.96,5
193,2024-02-15,2.94,-0.02,-0.68%,₱418.94K,142.00K,₱0,2.94,2.97,2.97,15
194,2024-02-14,2.96,-0.02,-0.67%,₱82.71K,28.00K,₱0,2.95,2.97,2.97,4
195,2024-02-13,2.98,0.03,+1.02%,₱1.35M,457.00K,₱0,2.93,2.98,2.95,31
196,2024-02-12,2.95,0.00,0.00%,₱55.99K,19.00K,₱0,2.93,2.95,2.95,10
197,2024-02-08,2.95,0.03,+1.03%,₱1.12M,387.00K,₱756.19K,2.88,2.95,2.91,41
198,2024-02-07,2.92,0.00,0.00%,₱1.50M,519.00K,₱434.17K,2.89,2.95,2.92,55
199,2024-02-06,2.92,-0.07,-2.34%,₱629.66K,214.00K,₱0,2.91,2.99,2.98,39
200,2024-02-05,2.99,0.02,+0.67%,₱1.36M,458.00K,₱0,2.93,2.99,2.99,38
201,2024-02-02,2.97,0.02,+0.68%,₱1.08M,362.00K,₱0,2.92,2.99,2.92,33
202,2024-02-01,2.95,0.04,+1.37%,₱639.42K,215.00K,₱0,2.91,3.01,3.0,31
203,2024-01-31,2.91,0.00,0.00%,₱12.75M,4.39M,₱-3.32M,2.9,2.92,2.9,71
204,2024-01-30,2.91,0.01,+0.34%,₱22.12M,7.63M,₱-1.84M,2.9,2.91,2.9,65
