,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
19,2024-10-31,0.0085,-0.0001,-1.16%,₱369.70K,43.00M,₱0,0.0085,0.0086,0.0086,5
20,2024-10-30,0.0086,0.0000,0.00%,₱662.20K,77.00M,₱0,0.0086,0.0086,0.0086,10
21,2024-10-29,0.0086,0.0000,0.00%,₱258.00K,30.00M,₱0,0.0086,0.0086,0.0086,7
22,2024-10-28,0.0086,-0.0002,-2.27%,₱292.40K,34.00M,₱0,0.0085,0.0088,0.0088,10
23,2024-10-25,0.0088,0.0003,+3.53%,₱488.20K,57.00M,₱-340.00K,0.0085,0.0088,0.0085,11
24,2024-10-24,0.0085,0.0000,0.00%,₱34.00K,4.00M,₱0,0.0085,0.0085,0.0085,2
25,2024-10-23,0.0085,0.0000,0.00%,₱204.40K,24.00M,₱0,0.0085,0.0086,0.0086,10
26,2024-10-22,0.0085,-0.0005,-5.56%,₱123.30K,14.00M,₱0,0.0084,0.0089,0.0089,14
27,2024-10-21,0.009,0.0000,0.00%,₱261.50K,29.00M,₱0,0.009,0.0091,0.0091,14
28,2024-10-18,0.009,0.0003,+3.45%,₱2.54M,284.00M,₱-24.30K,0.0088,0.0091,0.0088,37
29,2024-10-17,0.0087,0.0003,+3.57%,₱888.70K,103.00M,₱0,0.0081,0.0087,0.0081,12
30,2024-10-16,0.0084,0.0003,+3.70%,₱151.00K,18.00M,₱0,0.0082,0.0084,0.0082,4
31,2024-10-15,0.0081,-0.0001,-1.22%,₱56.70K,7.00M,₱0,0.0081,0.0081,0.0081,4
32,2024-10-14,0.0082,-0.0002,-2.38%,₱371.00K,46.00M,₱0,0.0079,0.0083,0.0082,14
33,2024-10-11,0.0084,-0.0001,-1.18%,₱67.20K,8.00M,₱0,0.0084,0.0084,0.0084,4
34,2024-10-10,0.0085,0.0004,+4.94%,₱1.59M,184.00M,₱16.60K,0.0083,0.0088,0.0083,16
35,2024-10-09,0.0081,-0.0004,-4.71%,₱318.50K,39.00M,₱0,0.0081,0.0085,0.0085,10
36,2024-10-08,0.0085,-0.0002,-2.30%,₱1.38M,161.00M,₱0,0.0085,0.0087,0.0087,8
37,2024-10-07,0.0087,0.0007,+8.75%,₱1.39M,167.00M,₱-119.40K,0.008,0.0087,0.008,39
38,2024-10-04,0.008,0.0004,+5.26%,₱1.82M,233.00M,₱0,0.0074,0.0081,0.0074,30
39,2024-10-03,0.0076,0.0003,+4.11%,₱2.05M,275.00M,₱76.00K,0.0072,0.0077,0.0074,25
40,2024-10-02,0.0073,0.0003,+4.29%,₱1.34M,184.00M,₱0,0.0072,0.0073,0.0072,14
41,2024-10-01,0.007,-0.0001,-1.41%,₱509.10K,72.00M,₱0,0.007,0.0071,0.0071,8
42,2024-09-30,0.0071,0.0003,+4.41%,₱1.36M,196.00M,₱0,0.0066,0.0071,0.0066,19
43,2024-09-27,0.0068,0.0002,+3.03%,₱81.60K,12.00M,₱0,0.0068,0.0068,0.0068,2
44,2024-09-26,0.0066,0.0001,+1.54%,₱1.66M,251.00M,₱0,0.0065,0.0067,0.0065,13
45,2024-09-25,0.0065,0.0000,0.00%,₱552.50K,85.00M,₱0,0.0065,0.0065,0.0065,6
46,2024-09-24,0.0065,0.0001,+1.56%,₱1.58M,245.00M,₱0,0.0063,0.0065,0.0064,18
47,2024-09-23,0.0064,0.0001,+1.59%,₱140.80K,22.00M,₱6.40K,0.0064,0.0064,0.0064,6
48,2024-09-20,0.0063,-0.0001,-1.56%,₱348.20K,55.00M,₱0,0.0063,0.0064,0.0064,9
49,2024-09-19,0.0064,-0.0001,-1.54%,₱519.60K,81.00M,₱0,0.0064,0.0065,0.0064,7
50,2024-09-18,0.0065,0.0000,0.00%,₱1.27M,196.00M,₱84.50K,0.0064,0.0065,0.0064,19
51,2024-09-17,0.0065,0.0000,0.00%,₱104.00K,16.00M,₱58.50K,0.0065,0.0065,0.0065,4
52,2024-09-16,0.0065,-0.0001,-1.52%,₱365.00K,56.00M,₱0,0.0065,0.0066,0.0066,5
53,2024-09-13,0.0066,0.0000,0.00%,₱838.00K,127.00M,₱0,0.0065,0.0066,0.0066,12
54,2024-09-12,0.0066,0.0000,0.00%,₱871.20K,132.00M,₱66.00K,0.0066,0.0066,0.0066,16
55,2024-09-11,0.0066,0.0000,0.00%,₱522.90K,79.00M,₱0,0.0066,0.007,0.007,9
56,2024-09-10,0.0066,0.0000,0.00%,₱732.60K,111.00M,₱0,0.0066,0.0066,0.0066,6
57,2024-09-09,0.0066,0.0001,+1.54%,₱336.00K,51.00M,₱132.00K,0.0065,0.0066,0.0065,8
58,2024-09-06,0.0065,-0.0003,-4.41%,₱983.50K,148.00M,₱0,0.0065,0.0068,0.0068,17
59,2024-09-05,0.0068,-0.0001,-1.45%,₱238.00K,35.00M,₱0,0.0068,0.0068,0.0068,7
60,2024-09-04,0.0069,-0.0001,-1.43%,₱110.40K,16.00M,₱0,0.0069,0.0069,0.0069,4
61,2024-09-03,0.007,0.0002,+2.94%,₱105.00K,15.00M,₱0,0.007,0.007,0.007,3
62,2024-09-02,0.0068,0.0000,0.00%,₱68.00K,10.00M,₱0,0.0068,0.0068,0.0068,2
63,2024-08-30,0.0068,-0.0001,-1.45%,₱102.00K,15.00M,₱-6.80K,0.0068,0.0068,0.0068,5
64,2024-08-29,0.0069,0.0004,+6.15%,₱185.80K,27.00M,₱0,0.0067,0.007,0.0069,7
65,2024-08-28,0.0065,-0.0006,-8.45%,₱682.20K,101.00M,₱0,0.0065,0.0069,0.0069,7
66,2024-08-27,0.0071,0.0000,0.00%,₱245.40K,36.00M,₱0,0.0068,0.0071,0.0068,6
67,2024-08-22,0.0071,0.0002,+2.90%,₱114.30K,17.00M,₱0,0.0067,0.0071,0.0067,8
68,2024-08-21,0.0069,0.0000,0.00%,₱490.50K,72.00M,₱0,0.0067,0.0074,0.0074,10
69,2024-08-20,0.0069,-0.0001,-1.43%,₱91.50K,13.00M,₱0,0.0069,0.0072,0.0069,3
70,2024-08-19,0.007,-0.0005,-6.67%,₱70.00K,10.00M,₱0,0.007,0.007,0.007,1
71,2024-08-16,0.0075,0.0007,+10.29%,₱93.00K,13.00M,₱0,0.0068,0.0075,0.0068,8
72,2024-08-15,0.0068,0.0000,0.00%,₱252.60K,37.00M,₱0,0.0068,0.0069,0.0068,4
73,2024-08-14,0.0068,-0.0003,-4.23%,₱145.80K,21.00M,₱0,0.0068,0.007,0.007,4
74,2024-08-13,0.0071,-0.0002,-2.74%,₱71.70K,10.00M,₱0,0.0071,0.0072,0.0072,5
75,2024-08-09,0.0073,0.0003,+4.29%,₱176.30K,24.00M,₱0,0.0072,0.0074,0.0072,7
76,2024-08-08,0.007,0.0000,0.00%,₱194.20K,28.00M,₱0,0.0069,0.007,0.007,13
77,2024-08-06,0.007,0.0001,+1.45%,₱13.90K,2.00M,₱0,0.0069,0.007,0.0069,2
78,2024-08-05,0.0069,0.0002,+2.99%,₱68.60K,10.00M,₱0,0.0067,0.007,0.0067,7
79,2024-08-02,0.0067,0.0000,0.00%,₱6.70K,1.00M,₱0,0.0067,0.0067,0.0067,1
80,2024-08-01,0.0067,-0.0003,-4.29%,₱156.30K,23.00M,₱0,0.0067,0.0068,0.0068,9
81,2024-07-31,0.007,-0.0002,-2.78%,₱140.00K,20.00M,₱0,0.007,0.007,0.007,5
82,2024-07-30,0.0072,0.0005,+7.46%,₱126.40K,18.00M,₱0,0.0067,0.0073,0.0067,7
83,2024-07-29,0.0067,0.0001,+1.52%,₱173.30K,25.00M,₱0,0.0066,0.0074,0.0066,7
84,2024-07-26,0.0066,-0.0010,-13.16%,₱1.76M,242.00M,₱0,0.0066,0.0079,0.0076,47
85,2024-07-25,0.0076,-0.0004,-5.00%,₱91.20K,12.00M,₱0,0.0076,0.0076,0.0076,7
86,2024-07-23,0.008,-0.0003,-3.61%,₱16.00K,2.00M,₱0,0.008,0.008,0.008,2
87,2024-07-22,0.0083,0.0005,+6.41%,₱143.00K,18.00M,₱0,0.0077,0.0083,0.0077,10
88,2024-07-19,0.0078,-0.0001,-1.27%,₱440.00K,57.00M,₱312.40K,0.0072,0.0079,0.0079,16
89,2024-07-18,0.0079,0.0005,+6.76%,₱1.25M,157.00M,₱0,0.0074,0.0085,0.0074,41
90,2024-07-17,0.0074,0.0005,+7.25%,₱453.80K,64.00M,₱0,0.0068,0.0074,0.007,26
91,2024-07-16,0.0069,-0.0002,-2.82%,₱110.40K,16.00M,₱0,0.0069,0.0069,0.0069,4
92,2024-07-15,0.0071,-0.0001,-1.39%,₱284.10K,41.00M,₱0,0.0067,0.0072,0.0068,16
93,2024-07-12,0.0072,0.0001,+1.41%,₱14.40K,2.00M,₱0,0.0072,0.0072,0.0072,2
94,2024-07-11,0.0071,0.0005,+7.58%,₱69.70K,10.00M,₱0,0.0068,0.0071,0.0068,5
95,2024-07-10,0.0066,0.0000,0.00%,₱66.00K,10.00M,₱0,0.0066,0.0066,0.0066,6
96,2024-07-09,0.0066,0.0000,0.00%,₱384.80K,57.00M,₱0,0.0065,0.0072,0.007,27
97,2024-07-08,0.0066,-0.0001,-1.49%,₱255.60K,38.00M,₱0,0.0065,0.007,0.0069,22
98,2024-07-05,0.0067,-0.0003,-4.29%,₱87.70K,13.00M,₱0,0.0067,0.007,0.007,7
99,2024-07-04,0.007,0.0003,+4.48%,₱106.30K,15.00M,₱0,0.007,0.0075,0.007,9
100,2024-07-03,0.0067,-0.0002,-2.90%,₱82.90K,12.00M,₱0,0.0067,0.007,0.007,6
101,2024-07-02,0.0069,-0.0006,-8.00%,₱55.50K,8.00M,₱0,0.0069,0.007,0.0069,5
102,2024-07-01,0.0075,0.0004,+5.63%,₱92.90K,13.00M,₱0,0.0068,0.0075,0.0071,8
103,2024-06-28,0.0071,-0.0005,-6.58%,₱198.10K,27.00M,₱0,0.0071,0.0075,0.0071,10
104,2024-06-27,0.0076,0.0006,+8.57%,₱138.90K,19.00M,₱0,0.007,0.0078,0.0078,14
105,2024-06-26,0.007,-0.0001,-1.41%,₱63.10K,9.00M,₱0,0.007,0.0071,0.0071,8
106,2024-06-25,0.0071,0.0000,0.00%,₱58.70K,8.00M,₱0,0.0071,0.0078,0.0071,6
