,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
39,2024-10-03,10.0,-0.04,-0.40%,₱24.85M,2.48M,₱-5.31M,10.0,10.1,10.06,779
40,2024-10-02,10.04,-0.06,-0.59%,₱17.48M,1.74M,₱-4.30M,10.04,10.14,10.1,430
41,2024-10-01,10.1,0.08,+0.80%,₱38.25M,3.79M,₱4.48M,10.0,10.14,10.02,767
42,2024-09-30,10.02,-0.08,-0.79%,₱13.18M,1.31M,₱-1.52M,10.02,10.14,10.1,485
43,2024-09-27,10.1,-0.02,-0.20%,₱21.92M,2.17M,₱-1.10M,10.06,10.14,10.12,529
44,2024-09-26,10.12,0.12,+1.20%,₱8.93M,884.70K,₱-2.07M,9.98,10.16,9.98,443
45,2024-09-25,10.0,-0.10,-0.99%,₱25.82M,2.58M,₱-4.34M,9.98,10.1,10.1,890
46,2024-09-24,10.1,0.10,+1.00%,₱48.55M,4.81M,₱6.76M,10.0,10.16,10.0,992
47,2024-09-23,10.0,0.07,+0.70%,₱32.34M,3.23M,₱-10.98M,9.95,10.1,10.0,876
48,2024-09-20,9.93,0.06,+0.61%,₱19.39M,1.95M,₱2.53M,9.9,10.0,9.9,713
49,2024-09-19,9.87,-0.01,-0.10%,₱16.32M,1.64M,₱-2.71M,9.87,10.02,9.9,585
50,2024-09-18,9.88,-0.09,-0.90%,₱12.68M,1.27M,₱-2.85M,9.88,10.0,9.97,438
51,2024-09-17,9.97,0.09,+0.91%,₱19.77M,1.98M,₱2.37M,9.89,10.0,9.9,589
52,2024-09-16,9.88,0.07,+0.71%,₱19.26M,1.95M,₱-4.20M,9.81,9.93,9.81,700
53,2024-09-13,9.81,0.01,+0.10%,₱7.69M,782.20K,₱-1.05M,9.78,9.86,9.81,318
54,2024-09-12,9.8,0.08,+0.82%,₱11.87M,1.21M,₱-705.59K,9.73,9.82,9.73,358
55,2024-09-11,9.72,-0.05,-0.51%,₱35.77M,3.66M,₱1.08M,9.72,9.86,9.78,1.09K
56,2024-09-10,9.77,0.05,+0.51%,₱16.18M,1.65M,₱-7.01M,9.7,9.86,9.75,693
57,2024-09-09,9.72,-0.10,-1.02%,₱25.77M,2.64M,₱-3.49M,9.72,9.81,9.8,794
58,2024-09-06,9.82,-0.05,-0.51%,₱13.15M,1.34M,₱-1.04M,9.78,9.88,9.87,493
59,2024-09-05,9.87,0.02,+0.20%,₱14.70M,1.49M,₱-3.04M,9.81,9.93,9.86,521
60,2024-09-04,9.85,-0.07,-0.71%,₱16.69M,1.69M,₱-1.41M,9.81,9.99,9.91,915
61,2024-09-03,9.92,-0.26,-2.55%,₱29.68M,2.99M,₱-7.68M,9.85,9.99,9.99,1.02K
62,2024-09-02,10.18,-0.04,-0.39%,₱111.13M,10.91M,₱1.57M,10.14,10.28,10.22,754
63,2024-08-30,10.22,0.06,+0.59%,₱41.44M,4.06M,₱9.92M,10.14,10.22,10.18,755
64,2024-08-29,10.16,0.02,+0.20%,₱24.74M,2.44M,₱-139.30K,10.12,10.18,10.14,422
