,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
98,2024-07-10,36.45,0.10,+0.28%,₱56.26M,1.55M,₱-15.95M,36.0,37.2,36.7,1.06K
99,2024-07-09,36.35,-0.65,-1.76%,₱76.15M,2.09M,₱-25.02M,36.15,37.5,37.5,944
100,2024-07-08,37.0,0.00,0.00%,₱157.64M,4.26M,₱-25.33M,36.85,37.55,37.0,621
101,2024-07-05,37.0,-0.55,-1.46%,₱30.85M,831.30K,₱-1.55M,37.0,37.8,37.6,341
102,2024-07-04,37.55,0.05,+0.13%,₱179.31M,4.80M,₱-28.66M,37.0,37.85,37.5,1.67K
103,2024-07-03,37.5,0.05,+0.13%,₱70.24M,1.88M,₱-36.35M,36.35,37.8,37.8,643
104,2024-07-02,37.45,-0.30,-0.79%,₱71.69M,1.92M,₱-15.93M,36.75,37.8,37.75,701
105,2024-07-01,37.75,-1.05,-2.71%,₱177.47M,4.66M,₱-34.12M,37.5,38.8,38.8,773
106,2024-06-28,38.8,-0.05,-0.13%,₱65.07M,1.68M,₱-27.70M,38.45,38.85,38.85,665
107,2024-06-27,38.85,0.05,+0.13%,₱56.99M,1.47M,₱-16.28M,38.0,38.85,38.75,469
108,2024-06-26,38.8,1.40,+3.74%,₱30.14M,784.80K,₱-1.88M,37.45,38.8,37.65,490
109,2024-06-25,37.4,-1.20,-3.11%,₱139.27M,3.69M,₱-85.17M,37.0,38.85,38.0,1.59K
110,2024-06-24,38.6,-0.20,-0.52%,₱118.82M,3.08M,₱-59.45M,38.0,39.0,38.8,1.40K
111,2024-06-21,38.8,-0.45,-1.15%,₱68.49M,1.76M,₱-3.14M,38.75,39.35,39.15,512
112,2024-06-20,39.25,0.25,+0.64%,₱83.67M,2.14M,₱-10.53M,39.0,39.45,39.05,689
113,2024-06-19,39.0,0.45,+1.17%,₱235.28M,6.04M,₱-122.15M,38.5,39.05,38.55,1.10K
114,2024-06-18,38.55,0.10,+0.26%,₱71.18M,1.85M,₱-34.58M,38.3,38.75,38.75,434
115,2024-06-14,38.45,-0.35,-0.90%,₱136.43M,3.53M,₱-67.31M,38.35,39.0,38.85,1.19K
116,2024-06-13,38.8,0.30,+0.78%,₱191.10M,4.93M,₱-46.10M,38.15,39.15,38.15,2.19K
117,2024-06-11,38.5,0.00,0.00%,₱181.26M,4.67M,₱-59.73M,38.5,39.2,38.75,1.28K
118,2024-06-10,38.5,0.00,0.00%,₱53.81M,1.40M,₱-21.72M,38.2,38.8,38.5,557
119,2024-06-07,38.5,0.60,+1.58%,₱211.10M,5.50M,₱-64.90M,37.9,38.75,38.2,1.61K
120,2024-06-06,37.9,0.20,+0.53%,₱281.25M,7.41M,₱-160.18M,37.8,38.2,38.0,1.79K
121,2024-06-05,37.7,-0.30,-0.79%,₱335.81M,8.90M,₱-163.27M,37.4,38.1,37.85,3.39K
122,2024-06-04,38.0,1.10,+2.98%,₱535.95M,14.28M,₱-83.23M,36.6,38.2,36.9,2.66K
123,2024-06-03,36.9,1.85,+5.28%,₱647.08M,17.57M,₱-160.00M,35.85,37.15,36.0,3.99K
