,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
18,2024-11-04,27.4,0.30,+1.11%,₱13.60M,499.60K,₱-4.63M,26.95,27.5,27.1,290
19,2024-10-31,27.1,-0.15,-0.55%,₱5.97M,220.40K,₱-2.88M,27.0,27.25,27.25,156
20,2024-10-30,27.25,0.05,+0.18%,₱15.81M,581.20K,₱3.92M,27.1,27.25,27.2,108
21,2024-10-29,27.2,0.15,+0.55%,₱12.72M,467.50K,₱2.33M,27.0,27.5,27.0,89
22,2024-10-28,27.05,-0.05,-0.18%,₱6.34M,234.80K,₱614.05K,26.95,27.1,27.1,77
23,2024-10-25,27.1,0.20,+0.74%,₱2.90M,107.30K,₱289.53K,26.65,27.45,26.75,54
24,2024-10-24,26.9,-0.35,-1.28%,₱4.92M,183.80K,₱575.74K,26.6,26.9,26.9,112
25,2024-10-23,27.25,0.20,+0.74%,₱2.12M,78.10K,₱91.89K,26.9,27.25,27.25,58
26,2024-10-22,27.05,-0.55,-1.99%,₱9.28M,341.50K,₱2.42M,26.8,27.55,27.3,202
27,2024-10-21,27.6,0.60,+2.22%,₱1.78M,64.90K,₱-172.97K,27.05,27.65,27.5,87
28,2024-10-18,27.0,-0.30,-1.10%,₱5.06M,186.70K,₱114.52K,27.0,27.4,27.2,84
29,2024-10-17,27.3,0.05,+0.18%,₱4.11M,149.70K,₱140.19K,27.25,27.7,27.25,62
30,2024-10-16,27.25,-0.25,-0.91%,₱4.91M,179.70K,₱677.55K,27.2,27.5,27.5,87
31,2024-10-15,27.5,-0.20,-0.72%,₱15.21M,550.80K,₱3.17M,27.45,27.85,27.8,181
32,2024-10-14,27.7,0.95,+3.55%,₱25.37M,926.80K,₱12.03M,26.5,27.95,26.5,177
33,2024-10-11,26.75,0.30,+1.13%,₱6.04M,228.10K,₱383.30K,26.2,26.75,26.2,86
34,2024-10-10,26.45,0.00,0.00%,₱7.89M,298.00K,₱1.86M,26.1,26.95,26.6,171
35,2024-10-09,26.45,-0.80,-2.94%,₱16.12M,603.70K,₱3.83M,26.35,27.1,27.1,216
36,2024-10-08,27.25,-0.05,-0.18%,₱7.41M,273.50K,₱1.98M,26.95,27.25,27.2,177
37,2024-10-07,27.3,0.65,+2.44%,₱13.47M,497.40K,₱4.28M,26.7,27.4,26.7,199
38,2024-10-04,26.65,-0.85,-3.09%,₱12.88M,481.50K,₱-3.52M,26.3,27.3,27.3,292
39,2024-10-03,27.5,-0.25,-0.90%,₱10.85M,389.50K,₱-2.07M,27.5,28.0,27.8,191
40,2024-10-02,27.75,-0.15,-0.54%,₱5.59M,202.10K,₱-842.33K,27.5,27.9,27.9,108
41,2024-10-01,27.9,-0.10,-0.36%,₱10.57M,381.30K,₱1.64M,27.2,28.2,28.0,256
42,2024-09-30,28.0,0.15,+0.54%,₱13.11M,469.10K,₱3.02M,27.1,28.2,27.85,337
43,2024-09-27,27.85,0.45,+1.64%,₱36.27M,1.28M,₱-378.06K,27.5,28.9,27.5,482
44,2024-09-26,27.4,0.40,+1.48%,₱9.14M,334.40K,₱-898.22K,26.85,27.5,27.0,164
45,2024-09-25,27.0,-0.30,-1.10%,₱19.06M,706.90K,₱-747.25K,26.55,27.75,27.6,291
46,2024-09-24,27.3,-0.50,-1.80%,₱41.32M,1.49M,₱-2.06M,27.0,28.25,27.8,685
47,2024-09-23,27.8,3.30,+13.47%,₱105.35M,3.88M,₱-1.04M,24.55,28.45,24.55,1.35K
48,2024-09-20,24.5,0.55,+2.30%,₱19.80M,815.10K,₱1.11M,23.95,24.5,24.0,209
49,2024-09-19,23.95,0.20,+0.84%,₱7.00M,292.10K,₱179.78K,23.85,24.1,23.85,106
50,2024-09-18,23.75,0.25,+1.06%,₱3.03M,127.60K,₱59.27K,23.6,23.85,23.6,44
51,2024-09-17,23.5,-0.20,-0.84%,₱4.83M,205.30K,₱651.88K,23.45,23.7,23.7,89
52,2024-09-16,23.7,0.10,+0.42%,₱4.52M,190.80K,₱35.28K,23.4,23.9,23.45,54
53,2024-09-13,23.6,0.00,0.00%,₱4.21M,178.30K,₱70.67K,23.55,23.7,23.6,87
54,2024-09-12,23.6,0.40,+1.72%,₱1.28M,54.50K,₱620.58K,23.1,23.65,23.1,48
55,2024-09-11,23.2,-0.45,-1.90%,₱3.45M,148.10K,₱1.27M,23.0,23.6,23.6,73
56,2024-09-10,23.65,0.25,+1.07%,₱4.06M,171.50K,₱18.80K,23.4,23.85,23.4,91
57,2024-09-09,23.4,0.30,+1.30%,₱2.93M,125.40K,₱808.35K,23.05,23.6,23.05,57
58,2024-09-06,23.1,0.10,+0.43%,₱1.99M,85.90K,₱173.34K,23.1,23.3,23.2,38
59,2024-09-05,23.0,0.05,+0.22%,₱2.36M,102.10K,₱295.81K,23.0,23.3,23.0,58
60,2024-09-04,22.95,-0.05,-0.22%,₱3.49M,152.20K,₱4.58K,22.85,23.05,23.05,39
61,2024-09-03,23.0,0.00,0.00%,₱2.77M,120.30K,₱2.30K,23.0,23.15,23.0,39
