,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
57,2024-09-09,402.0,2.00,+0.50%,₱242.59M,598.36K,₱52.49M,401.0,410.0,401.0,2.93K
58,2024-09-06,400.0,-4.00,-0.99%,₱469.18M,1.17M,₱-2.06M,397.0,402.4,398.0,3.84K
59,2024-09-05,404.0,6.00,+1.51%,₱442.14M,1.10M,₱-5.51M,394.0,407.0,394.0,5.13K
60,2024-09-04,398.0,-0.60,-0.15%,₱525.09M,1.33M,₱-23.15M,387.4,398.0,397.4,4.47K
61,2024-09-03,398.6,-6.40,-1.58%,₱580.50M,1.46M,₱-23.32M,397.0,407.0,405.6,4.08K
62,2024-09-02,405.0,8.80,+2.22%,₱410.04M,1.02M,₱80.10M,395.8,408.0,400.0,6.54K
63,2024-08-30,396.2,-6.80,-1.69%,₱1.39B,3.48M,₱-113.98M,396.2,410.0,400.0,5.86K
64,2024-08-29,403.0,-2.20,-0.54%,₱490.04M,1.23M,₱74.44M,395.8,404.2,404.2,4.49K
65,2024-08-28,405.2,-3.20,-0.78%,₱248.15M,608.70K,₱-1.70M,405.2,414.6,410.0,2.96K
66,2024-08-27,408.4,-8.80,-2.11%,₱634.67M,1.55M,₱6.35M,404.6,417.0,410.2,8.06K
67,2024-08-22,417.2,6.20,+1.51%,₱699.17M,1.66M,₱165.09M,412.2,423.8,412.2,5.67K
68,2024-08-21,411.0,-1.00,-0.24%,₱748.29M,1.82M,₱93.85M,407.0,419.0,411.0,6.50K
69,2024-08-20,412.0,16.00,+4.04%,₱1.47B,3.55M,₱393.44M,402.0,421.0,405.0,9.63K
70,2024-08-19,396.0,1.00,+0.25%,₱1.10B,2.77M,₱107.63M,394.6,408.0,399.8,4.87K
71,2024-08-16,395.0,21.00,+5.61%,₱1.17B,2.97M,₱171.60M,371.0,407.8,371.0,7.34K
72,2024-08-15,374.0,5.00,+1.36%,₱297.13M,791.55K,₱104.21M,366.0,380.0,369.0,2.30K
73,2024-08-14,369.0,2.00,+0.54%,₱496.84M,1.34M,₱114.62M,365.0,374.0,370.0,3.48K
74,2024-08-13,367.0,2.00,+0.55%,₱610.89M,1.66M,₱158.05M,363.0,370.0,369.0,4.14K
75,2024-08-12,365.0,7.20,+2.01%,₱246.10M,680.07K,₱90.19M,356.2,365.0,356.2,2.49K
76,2024-08-09,357.8,0.80,+0.22%,₱255.67M,714.56K,₱-9.27M,355.0,361.0,355.2,1.43K
77,2024-08-08,357.0,5.00,+1.42%,₱475.42M,1.33M,₱75.09M,350.0,359.8,353.0,2.65K
78,2024-08-07,352.0,4.00,+1.15%,₱518.81M,1.49M,₱-38.12M,343.0,352.0,346.2,5.06K
79,2024-08-06,348.0,0.00,0.00%,₱722.56M,2.10M,₱-267.52M,338.0,348.0,341.0,4.77K
80,2024-08-05,348.0,-2.00,-0.57%,₱581.47M,1.69M,₱-121.55M,342.2,349.0,349.0,3.87K
81,2024-08-02,350.0,-10.00,-2.78%,₱1.31B,3.69M,₱-49.17M,344.0,359.0,359.0,2.24K
82,2024-08-01,360.0,4.00,+1.12%,₱272.19M,759.45K,₱48.13M,353.6,360.0,356.0,2.11K
83,2024-07-31,356.0,3.00,+0.85%,₱374.13M,1.05M,₱77.32M,350.6,356.0,351.2,2.74K
84,2024-07-30,353.0,3.00,+0.86%,₱346.73M,985.04K,₱-7.67M,348.0,353.4,350.4,3.14K
85,2024-07-29,350.0,-5.00,-1.41%,₱544.73M,1.55M,₱-163.27M,350.0,359.8,354.0,1.97K
86,2024-07-26,355.0,1.20,+0.34%,₱367.06M,1.03M,₱-62.66M,352.2,357.0,354.6,4.12K
87,2024-07-25,353.8,-9.00,-2.48%,₱441.40M,1.25M,₱-218.59M,351.2,360.0,360.0,3.03K
88,2024-07-23,362.8,7.00,+1.97%,₱260.28M,720.92K,₱6.74M,356.2,363.0,357.2,2.91K
89,2024-07-22,355.8,-14.00,-3.79%,₱301.02M,835.12K,₱27.92M,355.8,365.4,361.4,2.92K
90,2024-07-19,369.8,6.80,+1.87%,₱318.22M,864.47K,₱90.33M,363.2,369.8,367.0,3.32K
91,2024-07-18,363.0,-1.40,-0.38%,₱166.84M,458.03K,₱7.47M,362.6,366.8,366.8,2.43K
92,2024-07-17,364.4,2.40,+0.66%,₱186.12M,511.74K,₱37.37M,359.0,367.0,362.8,2.15K
93,2024-07-16,362.0,-1.20,-0.33%,₱264.16M,722.03K,₱31.51M,362.0,370.2,369.0,2.23K
94,2024-07-15,363.2,-4.80,-1.30%,₱281.54M,764.73K,₱-54.44M,363.2,374.0,366.0,3.14K
95,2024-07-12,368.0,8.00,+2.22%,₱362.20M,984.68K,₱92.55M,358.2,370.8,361.0,2.74K
96,2024-07-11,360.0,3.60,+1.01%,₱309.52M,861.54K,₱-24.55M,354.4,360.8,356.6,2.89K
97,2024-07-10,356.4,-3.60,-1.00%,₱151.92M,424.66K,₱-4.16M,355.0,361.6,355.2,2.32K
98,2024-07-09,360.0,5.00,+1.41%,₱325.56M,907.33K,₱17.94M,352.0,361.6,359.2,3.31K
99,2024-07-08,355.0,-5.00,-1.39%,₱233.07M,653.31K,₱-75.79M,355.0,365.0,362.8,2.17K
