,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
50,2024-09-18,8.59,0.09,+1.06%,₱57.77M,6.68M,₱-8.84M,8.59,8.77,8.59,1.00K
51,2024-09-17,8.5,-0.10,-1.16%,₱60.17M,7.09M,₱-15.69M,8.38,8.59,8.59,893
52,2024-09-16,8.6,0.25,+2.99%,₱64.87M,7.59M,₱11.48M,8.39,8.62,8.45,1.15K
53,2024-09-13,8.35,0.14,+1.71%,₱111.14M,13.24M,₱-19.26M,8.3,8.5,8.3,1.59K
54,2024-09-12,8.21,0.24,+3.01%,₱152.05M,18.61M,₱13.83M,7.9,8.24,7.98,1.72K
55,2024-09-11,7.97,0.27,+3.51%,₱52.71M,6.67M,₱-3.18M,7.72,8.0,7.72,665
56,2024-09-10,7.7,0.09,+1.18%,₱68.59M,8.86M,₱7.43M,7.68,7.82,7.7,1.31K
57,2024-09-09,7.61,-0.10,-1.30%,₱46.15M,6.06M,₱-9.85M,7.54,7.74,7.68,979
58,2024-09-06,7.71,-0.11,-1.41%,₱43.94M,5.64M,₱-19.65M,7.71,7.9,7.87,718
59,2024-09-05,7.82,0.17,+2.22%,₱9.26M,1.19M,₱-3.60M,7.68,7.91,7.71,334
60,2024-09-04,7.65,-0.10,-1.29%,₱51.94M,6.77M,₱2.19M,7.59,7.75,7.75,727
61,2024-09-03,7.75,-0.21,-2.64%,₱51.70M,6.63M,₱-14.17M,7.7,7.95,7.95,880
62,2024-09-02,7.96,0.09,+1.14%,₱51.64M,6.48M,₱-9.59M,7.9,8.05,8.0,1.24K
63,2024-08-30,7.87,0.17,+2.21%,₱342.21M,44.03M,₱-104.17M,7.53,7.87,7.77,1.78K
64,2024-08-29,7.7,-0.01,-0.13%,₱52.61M,6.85M,₱-2.25M,7.56,7.86,7.72,893
65,2024-08-28,7.71,-0.09,-1.15%,₱53.28M,6.75M,₱-1.07M,7.71,8.12,7.93,974
66,2024-08-27,7.8,0.10,+1.30%,₱54.14M,6.89M,₱-6.69M,7.8,8.0,7.81,915
67,2024-08-22,7.7,-0.25,-3.14%,₱42.91M,5.49M,₱-12.48M,7.7,8.0,7.98,949
68,2024-08-21,7.95,0.05,+0.63%,₱45.36M,5.67M,₱-3.21M,7.9,8.1,7.9,1.04K
69,2024-08-20,7.9,0.20,+2.60%,₱70.83M,8.92M,₱-8.88M,7.77,8.04,7.77,1.30K
