,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
196,2024-02-14,361.8,6.20,+1.74%,₱60.75M,168.12K,₱-13.91M,355.8,363.8,355.8,788
197,2024-02-13,355.6,-4.40,-1.22%,₱144.52M,404.21K,₱-72.80M,355.6,361.0,360.0,1.67K
198,2024-02-12,360.0,-7.00,-1.91%,₱121.88M,336.91K,₱-41.76M,359.2,369.0,368.4,2.05K
199,2024-02-08,367.0,-5.00,-1.34%,₱91.08M,245.94K,₱-14.88M,367.0,374.4,372.6,1.06K
200,2024-02-07,372.0,7.00,+1.92%,₱130.38M,351.07K,₱-26.99M,365.4,373.0,369.8,1.14K
201,2024-02-06,365.0,-3.80,-1.03%,₱43.34M,118.23K,₱-17.54M,365.0,371.0,368.8,902
202,2024-02-05,368.8,5.80,+1.60%,₱83.51M,227.86K,₱-10.84M,364.0,368.8,364.0,1.36K
203,2024-02-02,363.0,6.00,+1.68%,₱86.68M,238.53K,₱-26.43M,358.4,368.8,358.4,939
204,2024-02-01,357.0,-5.00,-1.38%,₱116.75M,325.70K,₱-26.80M,357.0,363.0,363.0,1.31K
205,2024-01-31,362.0,-6.00,-1.63%,₱117.57M,321.73K,₱-9.86M,362.0,374.8,368.0,1.87K
206,2024-01-30,368.0,-8.00,-2.13%,₱94.26M,253.81K,₱-49.85M,368.0,376.8,376.0,1.12K
207,2024-01-29,376.0,-1.40,-0.37%,₱55.23M,146.81K,₱-23.32K,374.0,378.8,377.0,1.14K
208,2024-01-26,377.4,-2.60,-0.68%,₱76.19M,201.96K,₱1.94M,375.2,380.4,380.0,1.23K
209,2024-01-25,380.0,-3.00,-0.78%,₱79.67M,209.12K,₱-10.62K,380.0,383.0,383.0,935
210,2024-01-24,383.0,-0.40,-0.10%,₱94.60M,247.09K,₱-3.92M,381.0,384.0,383.0,1.03K
211,2024-01-23,383.4,-1.60,-0.42%,₱70.26M,183.25K,₱-2.38M,381.2,385.2,385.0,727
212,2024-01-22,385.0,8.00,+2.12%,₱95.17M,249.32K,₱17.62M,377.4,385.0,378.0,796
213,2024-01-19,377.0,3.00,+0.80%,₱52.31M,138.75K,₱-10.39M,374.0,378.4,374.0,692
214,2024-01-18,374.0,0.80,+0.21%,₱39.19M,104.99K,₱-11.76M,371.4,374.8,374.2,894
215,2024-01-17,373.2,1.00,+0.27%,₱60.12M,160.80K,₱-10.00M,373.0,376.8,373.0,1.01K
216,2024-01-16,372.2,-8.80,-2.31%,₱93.50M,248.11K,₱-6.94M,372.2,381.6,381.4,1.09K
217,2024-01-15,381.0,1.00,+0.26%,₱88.24M,231.27K,₱-17.59M,380.0,384.0,380.0,719
218,2024-01-12,380.0,0.00,0.00%,₱36.77M,96.43K,₱2.63M,380.0,385.0,384.0,491
219,2024-01-11,380.0,-2.00,-0.52%,₱32.18M,84.45K,₱-3.13M,380.0,385.0,382.0,450
220,2024-01-10,382.0,-9.00,-2.30%,₱119.36M,309.79K,₱4.02M,379.2,392.2,391.0,909
221,2024-01-09,391.0,-4.00,-1.01%,₱49.84M,126.86K,₱-3.12M,391.0,397.0,395.0,377
222,2024-01-08,395.0,-4.00,-1.00%,₱48.83M,123.02K,₱11.82M,395.0,399.0,398.0,422
223,2024-01-05,399.0,2.00,+0.50%,₱15.41M,38.77K,₱6.83M,393.0,399.0,397.0,313
224,2024-01-04,397.0,3.00,+0.76%,₱72.34M,183.53K,₱13.80M,390.0,399.0,391.0,998
225,2024-01-03,394.0,-5.00,-1.25%,₱34.12M,86.52K,₱1.40M,391.0,399.0,399.0,431
226,2024-01-02,399.0,0.00,0.00%,₱56.65M,142.28K,₱24.44M,395.0,399.8,395.0,756
227,2023-12-29,399.0,1.00,+0.25%,₱88.57M,222.50K,₱5.01M,393.2,399.0,397.6,781
228,2023-12-28,398.0,5.00,+1.27%,₱115.17M,290.82K,₱79.44M,390.6,398.0,393.0,1.34K
229,2023-12-27,393.0,0.00,0.00%,₱47.96M,122.92K,₱11.47M,384.2,393.0,388.0,610
