,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
37,2024-10-07,98.7,-0.05,-0.05%,₱53.72M,549.92K,₱3.82M,97.0,98.7,97.0,1.35K
38,2024-10-04,98.75,-0.20,-0.20%,₱57.50M,585.81K,₱-11.75M,96.6,98.95,98.95,987
39,2024-10-03,98.95,1.90,+1.96%,₱120.13M,1.22M,₱33.72M,96.55,99.0,97.0,1.35K
40,2024-10-02,97.05,0.05,+0.05%,₱70.12M,725.89K,₱25.29M,95.45,97.5,96.9,781
41,2024-10-01,97.0,1.05,+1.09%,₱66.79M,691.39K,₱6.56M,95.4,97.2,95.7,1.26K
42,2024-09-30,95.95,-0.40,-0.42%,₱66.13M,696.33K,₱-1.83M,94.15,96.15,96.15,855
43,2024-09-27,96.35,0.05,+0.05%,₱56.47M,586.94K,₱4.20M,94.85,97.0,96.3,894
44,2024-09-26,96.3,0.50,+0.52%,₱105.47M,1.10M,₱7.64M,94.1,96.95,95.5,1.17K
45,2024-09-25,95.8,-2.15,-2.19%,₱241.96M,2.54M,₱71.76M,91.7,97.45,97.45,3.58K
46,2024-09-24,97.95,1.45,+1.50%,₱290.70M,2.97M,₱131.33M,95.0,99.25,96.8,3.80K
47,2024-09-23,96.5,7.00,+7.82%,₱471.39M,4.97M,₱105.24M,89.65,96.9,89.65,3.66K
48,2024-09-20,89.5,5.40,+6.42%,₱397.95M,4.54M,₱168.99M,84.1,89.5,84.1,4.02K
49,2024-09-19,84.1,2.10,+2.56%,₱179.38M,2.14M,₱57.84M,81.0,84.5,82.0,1.72K
50,2024-09-18,82.0,4.70,+6.08%,₱247.98M,3.07M,₱57.34M,77.0,82.0,77.2,2.21K
51,2024-09-17,77.3,-0.15,-0.19%,₱22.89M,296.61K,₱9.38M,76.9,77.45,77.45,870
52,2024-09-16,77.45,0.10,+0.13%,₱60.00M,781.90K,₱17.03M,75.15,78.4,77.35,1.23K
53,2024-09-13,77.35,0.30,+0.39%,₱113.20M,1.46M,₱24.34M,77.0,77.8,77.05,808
54,2024-09-12,77.05,-0.15,-0.19%,₱55.37M,718.26K,₱14.80M,76.9,77.7,77.5,1.30K
55,2024-09-11,77.2,-0.10,-0.13%,₱110.15M,1.43M,₱11.61M,75.8,77.85,77.3,2.42K
56,2024-09-10,77.3,-0.90,-1.15%,₱247.69M,3.16M,₱121.97M,77.2,79.8,78.2,3.26K
57,2024-09-09,78.2,6.40,+8.91%,₱476.08M,6.21M,₱246.36M,71.95,78.5,71.95,5.81K
58,2024-09-06,71.8,2.80,+4.06%,₱250.21M,3.52M,₱103.60M,69.0,71.95,69.8,2.24K
59,2024-09-05,69.0,3.05,+4.62%,₱141.26M,2.06M,₱78.37M,65.8,69.15,65.9,2.15K
60,2024-09-04,65.95,2.60,+4.10%,₱133.35M,2.05M,₱33.87M,62.5,66.35,62.9,1.81K
61,2024-09-03,63.35,0.65,+1.04%,₱110.78M,1.75M,₱31.09M,62.7,63.85,62.75,1.10K
62,2024-09-02,62.7,2.70,+4.50%,₱103.27M,1.65M,₱30.74M,61.0,63.6,61.0,1.16K
63,2024-08-30,60.0,-1.00,-1.64%,₱770.64M,12.84M,₱-388.61M,60.0,61.0,61.0,2.23K
64,2024-08-29,61.0,-0.20,-0.33%,₱22.76M,374.03K,₱-10.19M,60.5,61.95,61.2,1.50K
65,2024-08-28,61.2,1.05,+1.75%,₱40.22M,656.22K,₱-17.57M,60.15,62.45,60.15,2.84K
66,2024-08-27,60.15,-0.45,-0.74%,₱38.71M,641.44K,₱-18.82M,60.15,61.15,60.7,1.33K
67,2024-08-22,60.6,-0.65,-1.06%,₱51.81M,852.42K,₱-28.63M,60.55,61.5,61.25,1.96K
68,2024-08-21,61.25,-0.05,-0.08%,₱81.59M,1.34M,₱-27.49M,60.7,61.7,61.6,1.55K
69,2024-08-20,61.3,-0.70,-1.13%,₱52.71M,853.11K,₱-36.56M,61.2,62.6,62.1,1.11K
70,2024-08-19,62.0,0.40,+0.65%,₱23.16M,373.32K,₱-16.28M,61.6,62.45,61.65,754
71,2024-08-16,61.6,0.45,+0.74%,₱28.94M,471.28K,₱-20.55M,61.2,61.95,61.85,830
72,2024-08-15,61.15,-1.65,-2.63%,₱41.54M,671.92K,₱-33.66M,60.6,62.85,62.8,1.86K
73,2024-08-14,62.8,0.20,+0.32%,₱14.31M,227.94K,₱-7.11M,62.4,62.95,62.6,297
74,2024-08-13,62.6,-1.40,-2.19%,₱21.70M,346.10K,₱-9.88M,62.15,63.95,63.7,496
