,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
26,2024-10-22,6.77,-0.03,-0.44%,₱8.70M,1.29M,₱-4.95M,6.72,6.82,6.8,381
27,2024-10-21,6.8,-0.02,-0.29%,₱6.64M,973.30K,₱-311.87K,6.79,6.89,6.82,465
28,2024-10-18,6.82,0.08,+1.19%,₱10.17M,1.50M,₱-1.74M,6.67,6.86,6.75,353
29,2024-10-17,6.74,0.17,+2.59%,₱13.94M,2.08M,₱-2.37M,6.6,6.8,6.6,417
30,2024-10-16,6.57,0.06,+0.92%,₱5.92M,904.50K,₱-1.05M,6.48,6.62,6.51,305
31,2024-10-15,6.51,-0.08,-1.21%,₱6.93M,1.06M,₱-1.42M,6.47,6.65,6.59,401
32,2024-10-14,6.59,0.14,+2.17%,₱3.65M,556.60K,₱-33.00K,6.45,6.6,6.48,181
33,2024-10-11,6.45,-0.14,-2.12%,₱8.04M,1.25M,₱-1.44M,6.4,6.59,6.59,317
34,2024-10-10,6.59,-0.06,-0.90%,₱6.22M,942.80K,₱-805.22K,6.51,6.69,6.69,394
35,2024-10-09,6.65,-0.15,-2.21%,₱5.12M,765.80K,₱-1.26M,6.65,6.8,6.8,307
36,2024-10-08,6.8,0.13,+1.95%,₱23.48M,3.47M,₱4.32M,6.6,6.83,6.68,495
37,2024-10-07,6.67,0.00,0.00%,₱33.89M,5.04M,₱-19.81M,6.65,6.8,6.67,514
38,2024-10-04,6.67,0.03,+0.45%,₱4.52M,676.90K,₱-1.51M,6.63,6.75,6.65,257
39,2024-10-03,6.64,-0.06,-0.90%,₱4.77M,715.60K,₱-1.24M,6.58,6.68,6.68,179
40,2024-10-02,6.7,0.13,+1.98%,₱49.56M,7.42M,₱-19.94M,6.51,6.7,6.58,592
41,2024-10-01,6.57,0.10,+1.55%,₱9.87M,1.49M,₱-4.65M,6.45,6.72,6.47,260
42,2024-09-30,6.47,-0.23,-3.43%,₱19.67M,3.01M,₱-4.73M,6.42,6.7,6.7,580
43,2024-09-27,6.7,0.00,0.00%,₱19.98M,3.00M,₱2.50M,6.63,6.75,6.7,273
44,2024-09-26,6.7,-0.05,-0.74%,₱11.10M,1.65M,₱-183.31K,6.68,6.8,6.75,280
45,2024-09-25,6.75,0.01,+0.15%,₱12.12M,1.79M,₱3.80M,6.6,6.85,6.75,422
46,2024-09-24,6.74,0.17,+2.59%,₱11.20M,1.67M,₱4.58M,6.58,6.76,6.58,319
47,2024-09-23,6.57,-0.21,-3.10%,₱8.59M,1.30M,₱-187.12K,6.55,6.78,6.78,347
48,2024-09-20,6.78,0.08,+1.19%,₱40.99M,6.06M,₱17.32M,6.72,6.85,6.73,1.22K
49,2024-09-19,6.7,0.42,+6.69%,₱42.20M,6.45M,₱18.34M,6.22,6.7,6.28,938
50,2024-09-18,6.28,0.00,0.00%,₱4.89M,778.60K,₱-855.30K,6.25,6.38,6.28,190
51,2024-09-17,6.28,-0.10,-1.57%,₱6.78M,1.08M,₱-1.34M,6.25,6.31,6.3,221
52,2024-09-16,6.38,0.08,+1.27%,₱9.36M,1.49M,₱867.94K,6.19,6.38,6.35,379
53,2024-09-13,6.3,0.10,+1.61%,₱29.05M,4.57M,₱419.95K,6.25,6.4,6.25,310
54,2024-09-12,6.2,0.04,+0.65%,₱19.07M,3.05M,₱-105.80K,6.15,6.33,6.15,376
55,2024-09-11,6.16,0.02,+0.33%,₱8.50M,1.38M,₱1.03M,6.07,6.2,6.15,206
56,2024-09-10,6.14,0.08,+1.32%,₱5.33M,869.00K,₱-94.74K,6.06,6.18,6.07,186
57,2024-09-09,6.06,0.05,+0.83%,₱3.73M,615.20K,₱-36.92K,6.0,6.11,6.0,139
58,2024-09-06,6.01,-0.05,-0.83%,₱6.17M,1.02M,₱-4.24M,6.0,6.1,6.1,239
59,2024-09-05,6.06,0.05,+0.83%,₱2.96M,484.40K,₱-364.58K,6.02,6.13,6.02,128
60,2024-09-04,6.01,-0.10,-1.64%,₱2.09M,346.20K,₱-706.92K,6.01,6.1,6.1,186
61,2024-09-03,6.11,0.02,+0.33%,₱6.62M,1.09M,₱-3.02M,6.05,6.16,6.15,301
62,2024-09-02,6.09,-0.11,-1.77%,₱2.40M,392.60K,₱-763.94K,6.07,6.19,6.19,214
63,2024-08-30,6.2,0.15,+2.48%,₱25.34M,4.11M,₱5.42M,6.02,6.2,6.05,501
64,2024-08-29,6.05,0.02,+0.33%,₱5.12M,843.00K,₱77.15K,6.04,6.1,6.07,265
65,2024-08-28,6.03,0.02,+0.33%,₱11.75M,1.95M,₱-1.61M,5.99,6.07,6.04,444
66,2024-08-27,6.01,0.00,0.00%,₱5.36M,890.90K,₱-3.28M,5.99,6.06,6.01,497
67,2024-08-22,6.01,0.01,+0.17%,₱60.56M,10.06M,₱-8.21M,6.0,6.09,6.08,450
68,2024-08-21,6.0,0.00,0.00%,₱14.32M,2.38M,₱-1.06M,6.0,6.06,6.0,464
69,2024-08-20,6.0,-0.01,-0.17%,₱14.96M,2.48M,₱3.16M,6.0,6.12,6.05,301
70,2024-08-19,6.01,-0.02,-0.33%,₱12.85M,2.14M,₱3.62M,5.98,6.05,6.05,250
71,2024-08-16,6.03,0.03,+0.50%,₱3.77M,621.80K,₱-651.52K,6.02,6.08,6.04,143
72,2024-08-15,6.0,-0.01,-0.17%,₱4.06M,675.60K,₱447.04K,6.0,6.05,6.05,129
73,2024-08-14,6.01,0.01,+0.17%,₱9.70M,1.60M,₱-896.73K,6.0,6.12,6.04,282
74,2024-08-13,6.0,0.15,+2.56%,₱13.20M,2.21M,₱654.34K,5.87,6.03,5.9,286
75,2024-08-12,5.85,0.00,0.00%,₱1.86M,319.10K,₱-434.34K,5.83,5.85,5.85,152
76,2024-08-09,5.85,0.05,+0.86%,₱14.43M,2.50M,₱176.28K,5.7,5.85,5.84,271
77,2024-08-08,5.8,0.02,+0.35%,₱1.67M,286.10K,₱-154.86K,5.8,5.88,5.8,100
78,2024-08-07,5.78,-0.03,-0.52%,₱4.60M,792.80K,₱-424.08K,5.77,5.89,5.89,205
79,2024-08-06,5.81,-0.03,-0.51%,₱3.07M,528.30K,₱-709.45K,5.78,5.9,5.84,174
80,2024-08-05,5.84,-0.11,-1.85%,₱13.53M,2.32M,₱-568.46K,5.77,5.95,5.95,461
81,2024-08-02,5.95,-0.08,-1.33%,₱2.07M,346.80K,₱-699.73K,5.95,6.03,6.03,194
82,2024-08-01,6.03,0.08,+1.34%,₱1.91M,317.50K,₱536.38K,5.95,6.03,5.95,180
83,2024-07-31,5.95,0.00,0.00%,₱13.15M,2.21M,₱-2.08M,5.94,5.99,5.95,330
84,2024-07-30,5.95,0.01,+0.17%,₱5.40M,906.80K,₱-4.32M,5.93,6.06,6.06,126
85,2024-07-29,5.94,-0.01,-0.17%,₱13.06M,2.19M,₱-10.98M,5.93,5.99,5.99,275
86,2024-07-26,5.95,0.01,+0.17%,₱22.50M,3.78M,₱-21.73M,5.94,5.98,5.95,294
87,2024-07-25,5.94,-0.04,-0.67%,₱15.75M,2.65M,₱-10.60M,5.94,5.98,5.98,571
88,2024-07-23,5.98,-0.08,-1.32%,₱21.81M,3.64M,₱-13.14M,5.97,6.07,6.06,415
89,2024-07-22,6.06,0.00,0.00%,₱15.80M,2.61M,₱-7.25M,6.04,6.06,6.06,285
90,2024-07-19,6.06,-0.01,-0.16%,₱6.46M,1.07M,₱-1.51M,6.05,6.09,6.09,208
91,2024-07-18,6.07,0.05,+0.83%,₱6.49M,1.07M,₱-2.68M,6.02,6.11,6.02,203
92,2024-07-17,6.02,-0.03,-0.50%,₱5.15M,853.80K,₱-2.43M,6.01,6.15,6.05,185
93,2024-07-16,6.05,0.04,+0.67%,₱6.42M,1.06M,₱-2.32M,6.01,6.1,6.01,251
94,2024-07-15,6.01,-0.02,-0.33%,₱16.25M,2.71M,₱-4.90M,5.98,6.03,6.03,284
95,2024-07-12,6.03,0.03,+0.50%,₱1.16M,191.90K,₱-260.71K,6.0,6.09,6.05,150
96,2024-07-11,6.0,0.01,+0.17%,₱3.55M,592.10K,₱210.56K,5.98,6.0,5.99,119
97,2024-07-10,5.99,-0.01,-0.17%,₱3.78M,631.00K,₱-1.15M,5.99,6.0,6.0,201
98,2024-07-09,6.0,0.00,0.00%,₱4.26M,709.80K,₱-311.53K,5.98,6.03,6.03,169
99,2024-07-08,6.0,0.00,0.00%,₱6.68M,1.11M,₱-1.73M,5.99,6.05,6.05,214
100,2024-07-05,6.0,-0.04,-0.66%,₱5.28M,877.10K,₱1.03K,6.0,6.05,6.04,288
101,2024-07-04,6.04,0.04,+0.67%,₱2.26M,374.80K,₱-349.28K,6.0,6.08,6.0,236
102,2024-07-03,6.0,0.00,0.00%,₱5.36M,893.40K,₱-1.28M,5.99,6.02,6.02,106
103,2024-07-02,6.0,0.00,0.00%,₱3.39M,565.40K,₱-177.22K,6.0,6.02,6.0,191
104,2024-07-01,6.0,0.04,+0.67%,₱6.86M,1.15M,₱96.89K,5.95,6.05,6.0,214
105,2024-06-28,5.96,-0.04,-0.67%,₱11.57M,1.94M,₱-1.28M,5.96,6.01,6.01,333
106,2024-06-27,6.0,0.00,0.00%,₱2.75M,458.90K,₱-727.42K,5.98,6.05,6.05,137
107,2024-06-26,6.0,-0.01,-0.17%,₱3.47M,578.20K,₱-146.68K,5.98,6.0,6.0,160
108,2024-06-25,6.01,0.01,+0.17%,₱5.28M,877.80K,₱-769.21K,6.0,6.1,6.0,162
109,2024-06-24,6.0,-0.08,-1.32%,₱7.03M,1.17M,₱-2.44M,6.0,6.19,6.09,249
110,2024-06-21,6.08,0.04,+0.66%,₱10.23M,1.69M,₱6.16M,6.0,6.08,6.05,257
111,2024-06-20,6.04,0.06,+1.00%,₱3.18M,528.10K,₱-939.47K,6.0,6.08,6.0,230
112,2024-06-19,5.98,-0.05,-0.83%,₱26.38M,4.39M,₱-18.61M,5.98,6.06,6.02,811
113,2024-06-18,6.03,-0.18,-2.90%,₱20.45M,3.39M,₱-15.01M,6.0,6.1,6.1,585
114,2024-06-14,6.21,-0.05,-0.80%,₱10.58M,1.70M,₱-5.67M,6.2,6.3,6.26,360
115,2024-06-13,6.26,0.04,+0.64%,₱3.80M,605.70K,₱-2.07M,6.21,6.3,6.21,215
116,2024-06-11,6.22,0.00,0.00%,₱2.29M,366.30K,₱-700.12K,6.21,6.3,6.25,225
117,2024-06-10,6.22,-0.03,-0.48%,₱5.68M,914.20K,₱-2.59M,6.2,6.29,6.25,269
118,2024-06-07,6.25,-0.01,-0.16%,₱4.61M,736.00K,₱-598.43K,6.24,6.36,6.26,169
119,2024-06-06,6.26,0.01,+0.16%,₱5.93M,945.20K,₱-694.29K,6.24,6.4,6.31,232
120,2024-06-05,6.25,-0.15,-2.34%,₱7.16M,1.14M,₱-4.79M,6.25,6.46,6.4,337
121,2024-06-04,6.4,0.03,+0.47%,₱19.00M,2.93M,₱-3.98M,6.33,6.63,6.42,539
122,2024-06-03,6.37,0.09,+1.43%,₱19.39M,3.04M,₱4.90M,6.28,6.45,6.28,684
123,2024-05-31,6.28,0.07,+1.13%,₱10.78M,1.73M,₱8.23M,6.19,6.28,6.2,342
124,2024-05-30,6.21,-0.06,-0.96%,₱1.59M,255.10K,₱-85.17K,6.2,6.27,6.27,110
125,2024-05-29,6.27,0.06,+0.97%,₱953.32K,152.50K,₱-96.70K,6.2,6.28,6.22,152
126,2024-05-28,6.21,0.02,+0.32%,₱9.37M,1.51M,₱-1.22M,6.18,6.21,6.2,162
127,2024-05-27,6.19,-0.01,-0.16%,₱2.41M,390.00K,₱-1.55M,6.16,6.25,6.16,177
128,2024-05-24,6.2,-0.13,-2.05%,₱6.48M,1.04M,₱-757.04K,6.15,6.34,6.34,328
129,2024-05-23,6.33,0.04,+0.64%,₱2.33M,367.70K,₱-1.11M,6.29,6.36,6.3,204
130,2024-05-22,6.29,0.09,+1.45%,₱5.77M,918.50K,₱-1.79M,6.23,6.32,6.25,238
131,2024-05-21,6.2,0.00,0.00%,₱24.77M,3.96M,₱-6.45M,6.18,6.37,6.22,682
132,2024-05-20,6.2,0.03,+0.49%,₱10.68M,1.72M,₱1.23M,6.15,6.22,6.2,238
133,2024-05-17,6.17,0.00,0.00%,₱4.25M,688.80K,₱-645.09K,6.1,6.24,6.18,187
134,2024-05-16,6.17,0.01,+0.16%,₱2.69M,434.00K,₱-403.26K,6.16,6.27,6.16,183
135,2024-05-15,6.16,-0.11,-1.75%,₱4.89M,796.00K,₱-1.29M,6.1,6.27,6.27,284
136,2024-05-14,6.27,-0.08,-1.26%,₱5.63M,897.20K,₱-1.13M,6.23,6.37,6.35,319
137,2024-05-13,6.35,0.04,+0.63%,₱6.23M,979.10K,₱-212.41K,6.31,6.4,6.31,230
138,2024-05-10,6.31,0.01,+0.16%,₱9.56M,1.51M,₱1.91M,6.31,6.43,6.31,207
139,2024-05-09,6.3,0.07,+1.12%,₱13.56M,2.15M,₱1.75M,6.25,6.38,6.26,214
140,2024-05-08,6.23,0.04,+0.65%,₱5.05M,808.90K,₱-1.29M,6.15,6.31,6.19,296
141,2024-05-07,6.19,0.09,+1.48%,₱3.46M,561.30K,₱81.28K,6.1,6.2,6.1,159
142,2024-05-06,6.1,0.00,0.00%,₱3.95M,647.00K,₱-1.65M,6.08,6.14,6.14,201
143,2024-05-03,6.1,-0.07,-1.13%,₱5.40M,882.50K,₱-4.94M,6.1,6.24,6.17,327
144,2024-05-02,6.17,-0.08,-1.28%,₱1.73M,279.50K,₱-860.14K,6.14,6.25,6.25,327
145,2024-04-30,6.25,0.15,+2.46%,₱6.49M,1.05M,₱-1.40M,6.1,6.25,6.2,394
146,2024-04-29,6.1,-0.04,-0.65%,₱4.18M,681.80K,₱-3.15M,6.09,6.2,6.15,282
147,2024-04-26,6.14,0.00,0.00%,₱14.61M,2.38M,₱-214.70K,6.1,6.14,6.12,181
148,2024-04-25,6.14,-0.05,-0.81%,₱8.36M,1.36M,₱-436.07K,6.1,6.29,6.29,372
149,2024-04-24,6.19,0.09,+1.48%,₱3.74M,605.40K,₱-2.04M,6.14,6.25,6.14,202
150,2024-04-23,6.1,0.03,+0.49%,₱9.10M,1.49M,₱-2.37M,6.09,6.14,6.1,518
151,2024-04-22,6.07,-0.01,-0.16%,₱7.26M,1.19M,₱-3.97M,6.07,6.2,6.15,271
152,2024-04-19,6.08,-0.02,-0.33%,₱6.93M,1.14M,₱-3.94M,6.07,6.1,6.1,232
153,2024-04-18,6.1,0.01,+0.16%,₱6.97M,1.14M,₱-3.47M,6.1,6.2,6.15,213
154,2024-04-17,6.09,0.00,0.00%,₱2.19M,357.60K,₱-1.22M,6.09,6.15,6.09,171
155,2024-04-16,6.09,-0.06,-0.98%,₱10.78M,1.76M,₱-3.14M,6.09,6.15,6.15,359
156,2024-04-15,6.15,0.01,+0.16%,₱4.49M,730.70K,₱-2.04M,6.13,6.24,6.15,263
157,2024-04-12,6.14,-0.08,-1.29%,₱7.60M,1.23M,₱-1.28M,6.14,6.22,6.22,375
158,2024-04-11,6.22,-0.01,-0.16%,₱2.11M,339.60K,₱-77.32K,6.19,6.28,6.23,287
159,2024-04-08,6.23,0.06,+0.97%,₱1.44M,232.40K,₱-257.59K,6.17,6.28,6.18,199
160,2024-04-05,6.17,-0.11,-1.75%,₱5.83M,945.60K,₱-2.66M,6.14,6.33,6.33,331
161,2024-04-04,6.28,0.04,+0.64%,₱6.94M,1.10M,₱-1.82M,6.24,6.38,6.3,351
162,2024-04-03,6.24,0.04,+0.65%,₱4.67M,749.60K,₱-499.55K,6.19,6.29,6.2,347
163,2024-04-02,6.2,0.01,+0.16%,₱31.12M,4.98M,₱-18.40M,6.18,6.34,6.26,787
164,2024-04-01,6.19,-0.01,-0.16%,₱13.84M,2.23M,₱-9.55M,6.18,6.26,6.26,634
165,2024-03-27,6.2,0.01,+0.16%,₱7.48M,1.21M,₱-5.43M,6.18,6.21,6.19,301
166,2024-03-26,6.19,0.04,+0.65%,₱3.92M,632.20K,₱-3.08M,6.16,6.2,6.16,159
167,2024-03-25,6.15,-0.01,-0.16%,₱8.90M,1.45M,₱-3.01M,6.15,6.2,6.2,310
168,2024-03-22,6.16,0.00,0.00%,₱6.96M,1.13M,₱-6.31M,6.15,6.2,6.16,305
169,2024-03-21,6.16,-0.10,-1.60%,₱17.36M,2.80M,₱-12.76M,6.1,6.3,6.26,628
170,2024-03-20,6.26,-0.04,-0.63%,₱18.25M,2.91M,₱-12.54M,6.26,6.31,6.31,534
171,2024-03-19,6.3,0.01,+0.16%,₱32.94M,5.23M,₱-27.83M,6.28,6.31,6.3,889
172,2024-03-18,6.29,-0.01,-0.16%,₱23.37M,3.73M,₱-15.05M,6.19,6.32,6.3,1.20K
173,2024-03-15,6.3,-0.15,-2.33%,₱18.17M,2.87M,₱-9.61M,6.28,6.45,6.45,661
174,2024-03-14,6.45,-0.15,-2.27%,₱18.67M,2.87M,₱-6.89M,6.36,6.62,6.6,567
